"","139","148","154","164","165","173","176","182","184","187","188","189","190","195","196","197","199","200","201"
"139",1,-0.414914962415742,-0.134075023106609,0.346688165461672,0.29357305607319,0.489119335994352,0.20554657252094,-0.140565045759054,0.0757658167373268,0.0133333339433738,0.198817337878715,0.0363678615636901,-0.0429256593554781,0.13291675300256,-0.229140806434245,-0.121275047202105,0.0309024090448036,-0.0806539008980235,-0.086029977600097
"148",-0.414914962415741,1,-0.210991425839586,-0.122993339698372,-0.0890648248697607,0.504498211326558,-0.106808518150707,0.311711827446111,0.0260410135082788,0.272479902103056,0.14926737026822,-0.0150421806558485,-0.0405956840697617,0.0695614810202078,-0.168051112649165,0.0486015034986292,-0.0658520036158978,0.0923330938388132,-0.0315687582866356
"154",-0.134075023106609,-0.210991425839585,1,0.0132024330961961,0.0296202047712801,-0.127187742990418,0.421545184030433,0.591288870609999,-0.200252962846059,0.172718119559398,0.200957017515149,0.13100993016237,0.211952021270133,-0.0481426608717966,-0.107789358386504,0.0187011898835635,-0.101348652895204,-0.0942996445909139,-0.0737760428407843
"164",0.346688165461672,-0.122993339698372,0.0132024330961962,1,-0.182509998344373,0.0390001440848979,-0.0617992851072869,0.0090296851706246,0.430642216503385,0.499350152404967,-0.184382863755253,0.192920340673267,-0.0956585512675252,-0.0857362816224995,0.0859161675409942,0.0526451697643944,0.0434705491992432,-0.0641352980779238,-0.118360725406242
"165",0.29357305607319,-0.089064824869761,0.02962020477128,-0.182509998344373,1,-0.156005175904275,0.0331254767235562,0.0387967862371621,0.445624567281689,0.0886632663936532,0.0301287497652236,-0.120634184841629,0.249220052275513,-0.00934844272824749,0.113860287400552,0.0480568965263249,-0.212147276701837,0.33532183245813,-0.0777229474955124
"173",0.489119335994352,0.504498211326558,-0.127187742990418,0.0390001440848978,-0.156005175904275,1,-0.00741163789764665,0.0484479632388373,-0.068795037185494,0.259126793527572,0.520850395989396,-0.0842837834755559,0.0459396866700222,0.208044152977951,-0.226314826468114,-0.0327303498414174,0.0767076554424663,0.0976337344721904,-0.0149096322126589
"176",0.20554657252094,-0.106808518150707,0.421545184030433,-0.0617992851072869,0.033125476723556,-0.00741163789764661,1,-0.056724042185394,-0.181717231775526,0.00707723439835252,-0.0425788709284626,0.315265903018792,0.294679300159598,0.244299972088158,0.00561629658218569,0.029388542390531,0.0539258990589956,-0.0364038363076651,-0.116740293843402
"182",-0.140565045759054,0.311711827446112,0.59128887061,0.00902968517062452,0.0387967862371622,0.0484479632388373,-0.056724042185394,1,0.0668928416693228,-0.151625062615627,-0.11185417213699,-0.0302715550201503,-0.119921014044217,0.356992969498468,0.0747493287615294,-0.0449097818990608,0.163834394157784,0.0852916290719874,-0.0391731217277899
"184",0.0757658167373268,0.0260410135082787,-0.200252962846059,0.430642216503385,0.445624567281689,-0.068795037185494,-0.181717231775526,0.0668928416693228,1,-0.203704809035584,-0.0205090795276024,0.129739047037707,0.0322862557111634,-0.0312264282462254,-0.0432116006522478,0.329466523034521,0.0845244425791493,-0.0455086147316435,0.0828377824491004
"187",0.0133333339433737,0.272479902103056,0.172718119559398,0.499350152404967,0.0886632663936531,0.259126793527572,0.00707723439835242,-0.151625062615627,-0.203704809035584,1,-0.40507515535552,0.0380923578790435,-0.0580064143743434,-0.14212742412567,0.622189403080226,-0.060394738967846,0.0747479863598139,0.0756173767807104,0.211705294120599
"188",0.198817337878715,0.14926737026822,0.200957017515149,-0.184382863755253,0.0301287497652236,0.520850395989396,-0.0425788709284626,-0.11185417213699,-0.0205090795276022,-0.40507515535552,1,0.103444278149636,0.00679731639470838,-0.243912522725037,0.737983903854982,0.11328453223213,-0.0501359299340098,-0.118477373968481,0.0393482685798249
"189",0.0363678615636901,-0.0150421806558485,0.13100993016237,0.192920340673267,-0.120634184841629,-0.0842837834755559,0.315265903018792,-0.0302715550201503,0.129739047037707,0.0380923578790435,0.103444278149636,1,-0.0634613709291008,0.0684375070521388,-0.115507586332768,0.35607361014808,0.29828660825049,-0.166492960557935,-0.0669518599019535
