"","139","148","154","164","165","173","176","182","184","187","188","189","190","195","196","197","199","200","201"
"139",1,-0.384588057180488,-0.113118670599941,0.33460990935321,0.277325273414875,0.497540127966849,0.209872584182336,-0.150711841455543,0.0954777767038397,0.0641722304760288,0.149094577593173,0.0224093009432307,0.0117151564037042,0.0878510161238546,-0.247268272921534,-0.111996925777135,0.012541868504196,-0.0772622318782892,-0.0751508470915793
"148",-0.384588057180488,1,-0.263178811448135,-0.141220173564562,-0.116968254159597,0.518211067620507,-0.0890905939455855,0.321788188772422,-0.00099174301606561,0.184561092042128,0.132145622471836,0.0111978701107589,-0.00327206601949115,0.0528436694186466,-0.0530413066474919,0.0783822583498808,-0.0274049199531203,0.0589280536717388,-0.0675619463517296
"154",-0.113118670599941,-0.263178811448135,1,-0.0197255286819714,-0.00218179340961761,-0.0982167831170344,0.435469565909232,0.650298408405885,-0.160873093945854,0.0982475364417517,0.283503064909209,0.112507553048436,0.195085048320234,-0.0672317967700736,-0.0705107898590072,0.0252382525812758,-0.0982559912647584,-0.141498765794245,-0.0135150987204484
"164",0.33460990935321,-0.141220173564562,-0.0197255286819714,1,-0.212917911481263,0.0288508090596023,-0.0885846374901974,0.0447033749215299,0.45594601427391,0.378676841142561,-0.188655857828465,0.184873968937658,-0.0860082105452971,-0.0615900716294028,0.185443690460206,0.0629503340932391,0.0670001232384085,-0.0658609371851624,-0.122938187265768
"165",0.277325273414875,-0.116968254159596,-0.0021817934096175,-0.212917911481263,1,-0.143009322327178,0.0114643845596667,0.0734850624908492,0.408771190477045,0.14616355156915,-0.0191020023041688,-0.107671662711471,0.281131024454657,0.0289757647868673,0.11089435631151,0.0888109620034775,-0.166532070378813,0.267368545218088,-0.210897358917839
"173",0.49754012796685,0.518211067620507,-0.0982167831170344,0.0288508090596023,-0.143009322327178,1,0.00640179483945214,-0.0115281651422116,-0.0755211934562774,0.283080669254809,0.557400707199085,-0.0964557635090817,0.0340021937216723,0.192948905498823,-0.253891603642114,-0.0701909586312934,0.084340022039984,0.125008829057352,0.00351708934155819
"176",0.209872584182336,-0.0890905939455855,0.435469565909232,-0.0885846374901974,0.0114643845596667,0.00640179483945213,1,-0.0976043197801096,-0.186008577059678,-0.0235865017034934,-0.060520170808126,0.345151471654595,0.323578957279918,0.248402326282767,0.0493989959840101,0.0474999382984363,0.0658895452190774,-0.077674319781934,-0.0999000012307147
"182",-0.150711841455543,0.321788188772422,0.650298408405884,0.04470337492153,0.0734850624908492,-0.0115281651422116,-0.0976043197801097,1,0.0660603571508669,-0.0388937762545425,-0.119152369831282,-0.0499234536690058,-0.160774263036841,0.362870754078533,0.000529377016292439,-0.0746727538035618,0.137586601118134,0.154225833109955,-0.0503075025116794
"184",0.0954777767038397,-0.000991743016065741,-0.160873093945854,0.45594601427391,0.408771190477044,-0.0755211934562775,-0.186008577059678,0.0660603571508668,1,-0.152908349914241,0.0339408499491296,0.114306137946656,0.00588732134874944,-0.0519099102385558,-0.118284438020944,0.315751960532343,0.0483903092580987,-0.00680261738670567,0.138075504303805
"187",0.0641722304760288,0.184561092042128,0.0982475364417516,0.378676841142561,0.14616355156915,0.283080669254809,-0.0235865017034934,-0.0388937762545426,-0.152908349914241,1,-0.405731931225199,0.0295725720982478,-0.0697814059083177,-0.0493152841352506,0.750258694703358,-0.00939306701283527,0.12766553221916,-0.066465019601565,0.144298237356131
